"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC124902901",1.82168330110107,0.420164278770325,0.768874269393461,0.546466822334656,0.584745087788816,0.767137197090918
"LOC124900547",126.302544723561,0.181609227323405,0.332323757236037,0.546482829978401,0.584734087102956,0.767137197090918
"AUP1",1937.06214019082,0.120475982561242,0.220486339527288,0.546410189490819,0.584784007476146,0.767158330294518
"LOC105377498",1.16015426278131,0.493604123591286,0.903448847353567,0.546355363712267,0.5848216864446,0.767177834255894
"LOC105374966",3.99567700745183,-0.290164384034925,0.53124673451212,-0.546195139065472,0.584931807161941,0.767292363158719
"SMIM7",360.4856395921,-0.132043636740955,0.241782965306385,-0.546124647671642,0.584980258209603,0.767325990243268
"LOC124905156",1.7144620832117,0.390715534843184,0.71554886331531,0.546036133762976,0.585041099364533,0.767357075299168
"LOC100418716",5.26176913422973,0.363739560562711,0.666216956737627,0.545977638191458,0.585081308649502,0.767357075299168
"BRIX1",21.6846721820469,0.180670129675801,0.330951537023221,0.545911136418515,0.585127022879059,0.767357075299168
"CYP2U1",54.4007846086367,0.207058523939951,0.379263751765127,0.545948625399296,0.585101252236111,0.767357075299168
"SNORD3K",2.21567333141744,-0.349137502630396,0.639573643634443,-0.545891010527555,0.585140858019302,0.767357075299168
"LMNA",7184.58975891412,0.169287239075643,0.31004519556245,0.546008264274313,0.585060256418872,0.767357075299168
"CEACAMP5",3.97017413350379,0.443964486208244,0.813394273065342,0.545817079010315,0.585191682063323,0.767393802521704
"RNA5SP123",2.85248630285875,0.411900908221334,0.754725131297326,0.545762809717627,0.585228990663595,0.767412804031948
"HNRNPDLP4",7.33821006490948,0.413673943568029,0.758164864556964,0.545625315688772,0.585323518856859,0.767506833385645
"HUS1B",3.2123436582066,-0.408753903015123,0.749224314750838,-0.545569457594362,0.585361923748554,0.767527266466046
"RNU6-1141P",1.96011515453882,0.435477807513674,0.79827934047004,0.545520578369544,0.585395531321263,0.767541407947969
"LOC105373071",153.134758035636,0.337013963484317,0.617971311921674,0.545355353853436,0.585509140308003,0.767632102728568
"C2orf72",166.085691605781,0.351378853267255,0.644313817701986,0.545353589529533,0.585510353518873,0.767632102728568
"LOC107983990",10.8237178997058,-0.23804879697032,0.436538286938073,-0.545310237596844,0.585540164191908,0.767641260746816
"LOC107984777",1.64761656563608,-0.648982346393453,1.190391054108,-0.545184159569947,0.585626864927622,0.76767051463554
"LOC124901689",5.69217298041541,-0.320887764312305,0.588592425594676,-0.545178208822685,0.585630957256383,0.76767051463554
"SNORD144",1.99082734827151,-0.340830927055361,0.625115213033114,-0.545228975314198,0.585596045567787,0.76767051463554
"COPE",1983.86263421102,-0.11064836141358,0.202988205644885,-0.545097490083498,0.585686468842956,0.767713358290426
"LOC101927226",2.73413808985311,-0.328105467888282,0.60218642502642,-0.544856964973741,0.585851896345371,0.767900269934959
"GADD45G",346.089251743236,-0.351552149098277,0.64530184870082,-0.544787140786987,0.585899923836433,0.767933291965512
"C12orf29",150.179056781021,-0.151340910768986,0.277837907823619,-0.544709366531303,0.585953421810745,0.767973481251643
"SLC25A42",280.204549367742,-0.12784424678196,0.2347666731485,-0.54455875302664,0.586057029598761,0.768013063305541
"PGAP6",2449.31785309067,-0.12893265994701,0.236814424114608,-0.54444597464474,0.586134615979492,0.768013063305541
"TRIM9",21.6206442791139,0.254715397690153,0.467811626696465,0.544482828459975,0.586109261712158,0.768013063305541
"METTL7B",14.0231909849034,0.373877424830418,0.686582714107338,0.544548263666259,0.586064245599116,0.768013063305541
"NPM1P52",2.06969172329192,0.527273379976781,0.968658670268466,0.54433351619167,0.586211987007619,0.768013063305541
"NRF1",217.95809469189,0.0957510508042102,0.175873756455663,0.544430577556626,0.586145208843177,0.768013063305541
"LOC285847",14.9139729395442,-0.332821884623957,0.611411673129091,-0.544349902448929,0.586200713024294,0.768013063305541
"ADAM23",19.8882671585487,0.271293330698285,0.498302837270987,0.544434649788579,0.586142407227012,0.768013063305541
"NID1",811.314263388467,0.256395599404926,0.471010288340188,0.544352439324519,0.586198967625979,0.768013063305541
"ZBTB8B",6.45841480381472,0.325660285550676,0.59826821367395,0.544338271877765,0.586208715016058,0.768013063305541
"ARGFXP2",16.7433899015177,0.154155841183469,0.283267098623718,0.544206658423977,0.586299270399457,0.768097493779134
"RPL23AP2",5.08230874830987,-0.439624374017409,0.807963028585096,-0.544114468687112,0.586362704532852,0.768150674514815
"ESAM",426.107783702769,0.193586164925183,0.355861855062617,0.543992457104232,0.586446663445458,0.768151696929752
"FEN1",189.359141942478,0.240860050857167,0.442854326281417,0.543880993281997,0.586523369077907,0.768151696929752
"HADHAP1",9.92851042296264,-0.466574195940731,0.857765487286764,-0.543941441869586,0.586481769827302,0.768151696929752
"CLCN2",394.450816759554,-0.19863768511025,0.365091023680696,-0.544077153986607,0.586388381025381,0.768151696929752
"LOC124906022",4.87870275419306,-0.297184750218486,0.546288071588198,-0.544007394037535,0.586436384706542,0.768151696929752
"SNORD45C",1.2911855267437,-0.43409214454485,0.798124713574287,-0.543890117874976,0.586517089666871,0.768151696929752
"KAZN",575.076886820807,-0.200133379359456,0.367971206958246,-0.543883259274047,0.58652180965251,0.768151696929752
"SEPT5-GP1BB",282.455688333213,0.263175289309874,0.483914925749403,0.543846191357529,0.586547319537895,0.768153150443105
"EPM2AIP1",633.767046486578,-0.161128970424995,0.296345851989226,-0.54371933787301,0.586634623125279,0.768237569032602
"LOC407835",8.14331055390649,-0.228240620144829,0.419808236311754,-0.543678280707516,0.586662880933755,0.768244659632549
"TRUND-NNN10-1",0.95526919312423,-0.725905556013984,1.33601270672686,-0.543337314352646,0.586897577174934,0.768347192917693
"DHX38",1148.37537777151,0.114257745662178,0.210300857379576,0.543306133345677,0.586919042064525,0.768347192917693
"OR8T1P",1.6472020749484,-0.388448976069828,0.714927611190619,-0.543340290666515,0.586895528310514,0.768347192917693
"C11orf16",5.45589891513942,0.358909228211978,0.660328641892348,0.54353121376566,0.586764105700339,0.768347192917693
"LOC105378533",1.07381625801992,0.667778088193262,1.22926726474083,0.543232629182599,0.586969643496815,0.768347192917693
"DKFZP434A062",4.69169396622673,0.31566423247607,0.581035372624747,0.543278855898394,0.586937820056301,0.768347192917693
"MED27",216.769788318411,0.139549784365491,0.256786296427279,0.543447163291327,0.586821960470141,0.768347192917693
"GRID2IP",89.9307838190002,0.272998528460697,0.502394748710038,0.543394470506818,0.586858232034561,0.768347192917693
"SETD7",436.844566575406,-0.169351093847324,0.3115962237872,-0.543495334407455,0.586788802346651,0.768347192917693
"MIR4782",1.11737036227587,0.57604753320558,1.06039276692955,0.543239779797414,0.586964720811381,0.768347192917693
"LOC791126",12.8614933502265,0.339962114969226,0.625932300827397,0.543129208254378,0.587040843526404,0.768410485682345
"PUS7L",328.553133969741,0.116914234308357,0.215300584333421,0.543027947045887,0.587110560574289,0.768441924992173
"USH2A",7.36098534527176,0.28280766947496,0.520788546098196,0.543037421989761,0.587104037033942,0.768441924992173
"THBS4",241.45346855345,-0.340289177712732,0.626695386793516,-0.542989760071189,0.587136852813819,0.768446431233716
"RPS2",5843.11415072329,0.153429435108219,0.282607680500607,0.542906105157639,0.587194452238731,0.768491910465843
"LINC02245",2.18972840640125,0.592859340036021,1.09215757317219,0.542833153932221,0.587244683923724,0.768527743989367
"THOC5",495.6610352439,0.164190880988296,0.302498406263284,0.542782631540181,0.587279473057416,0.768543365827229
"IRX4P1",4.43607526004239,-0.241089798956845,0.444278025507937,-0.542655240896083,0.587367197014088,0.768565901277675
"LOC105274304",13.230499482978,0.272683699918368,0.50252708627758,0.542624880060188,0.587388105038211,0.768565901277675
"MTMR7",56.3759358938582,-0.198578037085391,0.365916187884351,-0.542687215434568,0.58734517808426,0.768565901277675
"LOC124900791",15.9785282981577,0.168648619379075,0.31076735764517,0.542684471937479,0.587347067349708,0.768565901277675
"MRPS23",173.336422225784,-0.200227167850412,0.369106676598073,-0.542464226591172,0.587498744965413,0.768567191754499
"RNU7-134P",1.64613467223687,-0.453127524729455,0.835380830582457,-0.542420304777066,0.587528995018597,0.768567191754499
"LOC107984988",10.6425568772796,-0.207059603833331,0.381762607699151,-0.542377906210512,0.587558196656681,0.768567191754499
"LOC105376731",1.33040399909419,0.48730415244926,0.898459979584469,0.54237713812766,0.587558725673152,0.768567191754499
"RNY5P8",3.67677247300781,0.263000470036165,0.484767213665579,0.542529409213714,0.587453853389581,0.768567191754499
"COLCA2",27.3061989368939,0.244358694448933,0.450383438069115,0.542557016520296,0.587434840587474,0.768567191754499
"POU5F2",42.9057904149278,0.178057528612463,0.328269392069905,0.542412825910208,0.587534145973282,0.768567191754499
"GOLPH3L",297.264119695348,0.147355903960198,0.271694908157192,0.542357988817898,0.587571914816685,0.768567191754499
"NCOR2",7632.75754950149,-0.186768202393652,0.344396683759624,-0.542305461117649,0.587608094128244,0.768584622496382
"DARS1-AS1",31.1469709043761,0.157539813344531,0.290542453347081,0.542226485422886,0.587662491867662,0.768625880449631
"GPR83",5.65432326291067,-0.350978714514389,0.64741459711832,-0.542123572864461,0.587733380596361,0.768675821470464
"HK2",476.543995175203,-0.229460207227305,0.42327655706119,-0.542104691127824,0.587746387235377,0.768675821470464
"LINC01355",113.219626059208,-0.181887687338128,0.335611118170233,-0.541959659530315,0.587846296342084,0.768716805050184
"TM4SF1",1812.32798914319,0.224715518123879,0.414623501212999,0.541974869891514,0.5878358178871,0.768716805050184
"MZT1P1",1.79854313472864,-0.486494147883354,0.897565473503493,-0.542015220331958,0.587808020788647,0.768716805050184
"LOC102724378",21.0877530695091,-0.271282022060948,0.500872015740934,-0.541619442762526,0.588080695074959,0.768880202345129
"LETM1P2",20.0821468509008,-0.327374273418975,0.604370759751936,-0.541677882552335,0.588040428810807,0.768880202345129
"BNIP3P33",2.57991647604896,-0.465844541771792,0.860006300664859,-0.541675731226218,0.588041911097883,0.768880202345129
"DNAJC17",229.130983659796,-0.13749246319897,0.253857680227143,-0.541612383269031,0.588085559303135,0.768880202345129
"HR",599.763452949961,0.31803457825615,0.587063626110964,0.541737835748721,0.587999121101751,0.768880202345129
"MAGIX",109.841836199379,-0.18685827032484,0.345087256135011,-0.541481225408491,0.588175934857654,0.768901925887906
"DNAJA1P6",1.32007181568856,0.661296300829276,1.22135733522981,0.541443754218619,0.588201755911533,0.768901925887906
"GLDN",21.3512668066123,0.411959791803214,0.760878826759315,0.541426278817359,0.588213798229682,0.768901925887906
"LOC100506551",50.9810215486827,-0.178068529525565,0.328817148262761,-0.541542709881023,0.588133567605647,0.768901925887906
"LOC105378145",1.45929749636476,-0.509760407328684,0.941520764636975,-0.541422373754268,0.588216489228511,0.768901925887906
"GIGYF1",2721.15333887201,0.140880339774423,0.260342346147361,0.541134939663947,0.588414577141215,0.76913096676265
"LOC124903210",2.46276984983581,0.479327680096972,0.886105129036152,0.54093771087676,0.588550517045082,0.769181281057662
"RRM1",397.173620950436,-0.195212335065673,0.360909342805246,-0.540890223423818,0.588583249929587,0.769181281057662
"LOC124902274",5.69187257628229,0.279948180147342,0.517487927016879,0.540975287599726,0.588524616177412,0.769181281057662
"LOC107986434",4.68298308486965,0.341132351822198,0.630556253898764,0.541002249542302,0.588506032185488,0.769181281057662
"LOC105377101",7.58687808595031,0.254918234251368,0.471302754845622,0.540880000446566,0.588590296691116,0.769181281057662
"NRBP1",1344.48641184925,-0.139272850873318,0.257443514820799,-0.540984110515517,0.588518534798081,0.769181281057662
"TRAPPC12",257.04486094027,-0.187867221665338,0.347400529358955,-0.540779894642079,0.5886593023009,0.769211679515156
"SNORD111B",1.07294352560858,0.593241721028166,1.09696452614766,0.540803013121604,0.588643365782568,0.769211679515156
"RNU4-32P",2.43266456024766,-0.335811938981406,0.621035300045005,-0.540729229010124,0.588694228900644,0.76922743073112
"KRT18P15",17.1671190649632,0.353161592346462,0.653170821454751,0.540687949838139,0.588722685605958,0.769234727052876
"NEK2-DT",3.37305065198434,-0.446185267935399,0.825606990564532,-0.540433006302801,0.588898450613911,0.769434490776862
"CPSF4L",50.2078695646723,0.140079791348379,0.259280535138035,0.540263430395205,0.589015374269674,0.769474934464296
"TSPAN8",10.5216911059636,0.545968315614436,1.01064022060045,0.540220252950217,0.589045147100955,0.769474934464296
"DFFBP1",22.7691077919293,0.194378930234051,0.359850635220245,0.540165588745126,0.589082841577038,0.769474934464296
"AP5Z1",1682.38508257399,0.174564974793754,0.32319505848122,0.54012266033423,0.589112444250445,0.769474934464296
"CDYL-AS1",1.05107971802106,-0.781184622090462,1.44624271246295,-0.540147663568937,0.589095202378247,0.769474934464296
"ALCAM",1043.47684560548,-0.320988765606518,0.594220773041741,-0.540184355998558,0.589069900226417,0.769474934464296
"BIRC6-AS2",11.9197522183371,0.175500008414164,0.324806466876595,0.54032178023365,0.588975140479764,0.769474934464296
"LINC01160",14.1386463884215,0.282103994293467,0.522142954319704,0.540281147068273,0.589003158010888,0.769474934464296
"LOC124903211",11.9767075629983,0.262697879615701,0.486488182655152,0.53998820317063,0.589205167975562,0.769536272007228
"LINC02631",5.70025800890681,-0.387471438398881,0.717539514994219,-0.540000139786033,0.589196936029919,0.769536272007228
"SNHG10",48.4918242700743,-0.141634263572361,0.262341081720902,-0.539885947878503,0.589275689302555,0.769568604649512
"ATP5MC3",481.87580761102,0.216483540357623,0.400963873888497,0.539907843213388,0.589260588650677,0.769568604649512
"RAMP3",266.15071138788,-0.245356203037245,0.454491300939458,-0.539847963052494,0.589301886887974,0.769572933558399
"PLEKHJ1",436.028078644885,0.139418634652224,0.258298252908426,0.539758333950682,0.589363704913172,0.769623777274788
"GTF2H2",7.42808117563753,-0.500516242951889,0.927723777545354,-0.53950998677235,0.589535007894934,0.769797869448624
"C6",13.3892897134721,0.501967103413147,0.930432478529449,0.539498690121509,0.589542800556593,0.769797869448624
"ARHGEF5",176.407760250789,-0.164810403724433,0.305545746603824,-0.539396818827685,0.58961307561152,0.76982036639469
"ATF7IP",880.868166687393,0.137122166736424,0.25422145367927,0.539380782982304,0.589624138156329,0.76982036639469
"AOX3P",6.49042632721429,0.374218128679088,0.693800610966005,0.539374169991073,0.589628700245631,0.76982036639469
"DPRXP5",1.00224201235125,0.558264275076949,1.03536652969343,0.539194825278203,0.589752430581389,0.769952018357248
"ARHGAP36",55.1211374165596,-0.936602219603943,1.73756939879339,-0.539030107375476,0.589866080388283,0.769964005797622
"DNAJC15",298.793128925956,-0.186717559927222,0.3463929387849,-0.539033966980396,0.589863417275375,0.769964005797622
"SDHAP3",96.2409347272237,-0.184779201845806,0.342808629377835,-0.539015608157713,0.589876084843619,0.769964005797622
"LOC105374497",1.47903393949875,-0.859119784902073,1.59367976511922,-0.539079307967372,0.589832132579407,0.769964005797622
"LINC00115",12.5535032957706,-0.226409609814717,0.420006939947395,-0.539061592275295,0.589844356087336,0.769964005797622
"RN7SL313P",3.30900042673261,-0.475097035957099,0.882027492807839,-0.538641980925877,0.590133914469599,0.770180980151619
"FLCN",614.976311373033,-0.150209719491105,0.278832120376102,-0.538710243599248,0.59008680444676,0.770180980151619
"GDF9",14.4048871088912,-0.208774841718057,0.387555722769293,-0.53869632017365,0.590096413260266,0.770180980151619
"PDE4DIP",651.7072786701,0.214563223177559,0.398328703399592,0.538658704096236,0.590122373171333,0.770180980151619
